,num_id,id,name,category,orderable,sell_value,sell_currency,buy_value,buy_currency,sources,customizable,recipe,recipe_id,games_id,id_full,image_url
3424,5608,rorys-poster,Rory's Poster,Photos,,250.0,bells,1000.0,bells,,,,,nh,,
3425,5609,rosalia-batesi-beetle-model,Rosalia Batesi Beetle Model,Furniture,,9000.0,bells,,,,,,,nh,item-rosalia-batesi-beetle-model,https://villagerdb.com/images/items/thumb/rosalia-batesi-beetle-model.b1baf5b.png
3426,5610,rosalia-batesi-beetle,Rosalia Batesi Beetle,Bugs,False,3000.0,bells,12000.0,bells,,,,,nh,item-rosalia-batesi-beetle,https://villagerdb.com/images/items/thumb/rosalia-batesi-beetle.992e2aa.png
3427,5611,roscoes-photo,Roscoe's Photo,Photos,,10.0,bells,40.0,bells,,,,,nh,,
3428,5612,roscoes-poster,Roscoe's Poster,Photos,,250.0,bells,1000.0,bells,,,,,nh,,
3429,5613,rose-bed,Rose Bed,Furniture,,1400.0,bells,5600.0,bells,,True,10.0,red-roses,nh,item-rose-bed,https://villagerdb.com/images/items/thumb/rose-bed.cd3bbb7.png
3430,5613,rose-bed,Rose Bed,Furniture,,1400.0,bells,5600.0,bells,,True,5.0,wood,nh,item-rose-bed,https://villagerdb.com/images/items/thumb/rose-bed.cd3bbb7.png
3431,5614,rose-crown,Rose Crown,Hats,False,480.0,bells,,,,False,2.0,red-rose,nh,item-rose-crown,https://villagerdb.com/images/items/full/rose-crown.ecf5443.png
3432,5614,rose-crown,Rose Crown,Hats,False,480.0,bells,,,,False,2.0,yellow-rose,nh,item-rose-crown,https://villagerdb.com/images/items/full/rose-crown.ecf5443.png
3433,5614,rose-crown,Rose Crown,Hats,False,480.0,bells,,,,False,2.0,white-rose,nh,item-rose-crown,https://villagerdb.com/images/items/full/rose-crown.ecf5443.png
3434,5615,rose-flooring,Rose Flooring,Flooring,True,550.0,bells,2200.0,bells,Nook's Cranny,,,,nh,,
3435,5622,rose-wall,Rose Wall,Wallpaper,True,430.0,bells,1720.0,bells,Nook's Cranny,,,,nh,,
3436,5623,rose-wand,Rose Wand,Tools,False,1580.0,bells,,,,,,,nh,item-rose-wand,https://villagerdb.com/images/items/thumb/rose-wand.825e915.png
3437,5624,rose-wreath,Rose Wreath,Furniture,False,720.0,bells,,,,False,3.0,red-rose,nh,item-rose-wreath,https://villagerdb.com/images/items/thumb/rose-wreath.aa27be9.png
3438,5624,rose-wreath,Rose Wreath,Furniture,False,720.0,bells,,,,False,3.0,white-rose,nh,item-rose-wreath,https://villagerdb.com/images/items/thumb/rose-wreath.aa27be9.png
3439,5624,rose-wreath,Rose Wreath,Furniture,False,720.0,bells,,,,False,3.0,yellow-rose,nh,item-rose-wreath,https://villagerdb.com/images/items/thumb/rose-wreath.aa27be9.png
3440,5625,rosewood-flooring,Rosewood Flooring,Flooring,True,605.0,bells,2420.0,bells,Nook's Cranny,,,,nh,,
3441,5626,rosies-photo,Rosie's Photo,Photos,,10.0,bells,40.0,bells,,,,,nh,,
3442,5627,rosies-poster,Rosie's Poster,Photos,,250.0,bells,1000.0,bells,,,,,nh,,
3443,5628,rotary-phone,Rotary Phone,Furniture,,160.0,bells,640.0,bells,,,,,nh,item-rotary-phone,https://villagerdb.com/images/items/thumb/rotary-phone.55dab0c.png
3444,5634,rough-rug,Rough Rug,Flooring,True,250.0,bells,1000.0,bells,Saharah,,,,nh,,
3445,5643,round-mushroom,Round Mushroom,Usables,,200.0,bells,,,,,,,nh,item-round-mushroom,https://villagerdb.com/images/items/thumb/round-mushroom.b946b21.png
3446,5645,round-shades,Round Shades,Accessories,,390.0,bells,1560.0,bells,,,,,nh,item-round-shades,https://villagerdb.com/images/items/full/round-shades.61d1f76.png
3447,5646,round-space-heater,Round Space Heater,Furniture,,675.0,bells,2700.0,bells,,,,,nh,item-round-space-heater,https://villagerdb.com/images/items/thumb/round-space-heater.edf47d7.png
3448,5647,round-tinted-shades,Round Tinted Shades,Accessories,True,220.0,bells,880.0,bells,Able Sisters,,,,nh,item-round-tinted-shades,https://villagerdb.com/images/items/full/round-tinted-shades.8fba460.png
3449,5648,rounded-beard,Rounded Beard,Accessories,,245.0,bells,980.0,bells,,,,,nh,item-rounded-beard,https://villagerdb.com/images/items/full/rounded-beard.eee10f9.png
3450,5650,rovers-poster,Rover's Poster,Photos,,250.0,bells,1000.0,bells,,,,,nh,,
3451,5651,rowans-photo,Rowan's Photo,Photos,,10.0,bells,40.0,bells,,,,,nh,,
3452,5652,rowans-poster,Rowan's Poster,Photos,,250.0,bells,1000.0,bells,,,,,nh,,
3453,5653,royal-crown,Royal Crown,Hats,,300000.0,bells,1200000.0,bells,,,,,nh,item-royal-crown,https://villagerdb.com/images/items/full/royal-crown.bd98f21.png
3454,5654,royal-shirt,Royal Shirt,Tops,,1680.0,bells,6720.0,bells,,,,,nh,item-royal-shirt,https://villagerdb.com/images/items/full/royal-shirt.b6715c4.png
3455,5656,rubber-apron,Rubber Apron,Tops,,210.0,bells,840.0,bells,,,,,nh,item-rubber-apron,https://villagerdb.com/images/items/full/rubber-apron.6096199.png
3456,5657,rubber-mud-mat,Rubber Mud Mat,Flooring,,250.0,bells,1000.0,bells,,,,,nh,,
3457,5658,rubber-tile-flooring,Rubber-tile Flooring,Flooring,,175.0,bells,700.0,bells,,,,,nh,,
3458,5659,rubber-toe-high-tops,Rubber-toe High Tops,Shoes,True,315.0,bells,1260.0,bells,Able Sisters,,,,nh,item-rubber-toe-high-tops,https://villagerdb.com/images/items/full/rubber-toe-high-tops.7077105.png
3459,5660,rubber-toe-sneakers,Rubber-toe Sneakers,Shoes,True,270.0,bells,1080.0,bells,Able Sisters,,,,nh,item-rubber-toe-sneakers,https://villagerdb.com/images/items/full/rubber-toe-sneakers.dfbd583.png
3460,5660,rubber-toe-sneakers,Rubber-toe Sneakers,Shoes,True,270.0,bells,1080.0,bells,Nook Shopping,,,,nh,item-rubber-toe-sneakers,https://villagerdb.com/images/items/full/rubber-toe-sneakers.dfbd583.png
3461,5663,rubys-photo,Ruby's Photo,Photos,,10.0,bells,40.0,bells,,,,,nh,,
3462,5664,rubys-poster,Ruby's Poster,Photos,,250.0,bells,1000.0,bells,,,,,nh,,
3463,5665,rudys-photo,Rudy's Photo,Photos,,10.0,bells,40.0,bells,,,,,nh,,
3464,5666,rudys-poster,Rudy's Poster,Photos,,250.0,bells,1000.0,bells,,,,,nh,,
3465,5667,ruffled-dress,Ruffled Dress,Dresses,,1060.0,bells,4240.0,bells,,,,,nh,item-ruffled-dress,https://villagerdb.com/images/items/full/ruffled-dress.6936641.png
3466,5670,rugby-uniform,Rugby Uniform,Dresses,,440.0,bells,1760.0,bells,,,,,nh,item-rugby-uniform,https://villagerdb.com/images/items/full/rugby-uniform.e9938de.png
3467,5671,ruins-wall,Ruins Wall,Wallpaper,False,750.0,bells,3000.0,bells,Saharah,,,,nh,,
3468,5672,rumba-costume,Rumba Costume,Dresses,,650.0,bells,2600.0,bells,,,,,nh,item-rumba-costume,https://villagerdb.com/images/items/full/rumba-costume.03b4342.png
3469,5673,rumba-dress,Rumba Dress,Dresses,,650.0,bells,2600.0,bells,,,,,nh,item-rumba-dress,https://villagerdb.com/images/items/full/rumba-dress.7f12b87.png
3470,5675,running-tights,Running Tights,Socks,,137.0,bells,550.0,bells,,,,,nh,item-running-tights,https://villagerdb.com/images/items/full/running-tights.d6f3a91.png
3471,5677,rush-tatami-flooring,Rush Tatami Flooring,Flooring,,550.0,bells,2200.0,bells,,,,,nh,,
3472,5678,rush-tatami,Rush Tatami,Flooring,,550.0,bells,2200.0,bells,,,,,nh,,
3473,5679,rusted-part,Rusted Part,Usables,False,,,,,Recycling Bin,,,,nh,item-rusted-part,https://villagerdb.com/images/items/thumb/rusted-part.a1fe83a.png
3474,5679,rusted-part,Rusted Part,Usables,False,,,,,Letting communicator parts rust,,,,nh,item-rusted-part,https://villagerdb.com/images/items/thumb/rusted-part.a1fe83a.png
3475,5680,rustic-mailbox,Rustic Mailbox,Furniture,,,,,,,,,,nh,item-rustic-mailbox,https://villagerdb.com/images/items/thumb/rustic-mailbox.d03b236.png
3476,5681,rustic-stone-wall,Rustic-stone Wall,Wallpaper,False,1750.0,bells,,,,,5.0,stone,nh,,
3477,5681,rustic-stone-wall,Rustic-stone Wall,Wallpaper,False,1750.0,bells,,,,,5.0,clay,nh,,
3478,5684,sabertooth-skull,Sabertooth Skull,Fossils,False,2500.0,bells,,,Underground (dig spot),,,,nh,item-sabertooth-skull,https://villagerdb.com/images/items/thumb/sabertooth-skull.bc95d80.png
3479,5685,sabertooth-tail,Sabertooth Tail,Fossils,False,2000.0,bells,,,Underground (dig spot),,,,nh,item-sabertooth-tail,https://villagerdb.com/images/items/thumb/sabertooth-tail.2b85698.png
3480,5687,sables-poster,Sable's Poster,Photos,,250.0,bells,1000.0,bells,,,,,nh,,
3481,5689,sacoche-bag,Sacoche Bag,Accessories,,245.0,bells,980.0,bells,,,,,nh,item-sacoche-bag,https://villagerdb.com/images/items/full/sacoche-bag.0d566af.png
3482,5691,saddled-bichir-model,Saddled Bichir Model,Furniture,,12000.0,bells,,,,,,,nh,item-saddled-bichir-model,https://villagerdb.com/images/items/thumb/saddled-bichir-model.52ad34f.png
3483,5692,saddled-bichir,Saddled Bichir,Fish,False,4000.0,bells,,,,,,,nh,item-saddled-bichir,https://villagerdb.com/images/items/thumb/saddled-bichir.1a53c1d.png
3484,5693,safe,Safe,Furniture,True,900.0,bells,3600.0,bells,Nook's Cranny,,,,nh,item-safe,https://villagerdb.com/images/items/thumb/safe.9c785d4.png
3485,5694,safety-helmet,Safety Helmet,Hats,,192.0,bells,770.0,bells,,,,,nh,item-safety-helmet,https://villagerdb.com/images/items/full/safety-helmet.ae0f372.png
3486,5695,safety-vest,Safety Vest,Tops,,300.0,bells,1200.0,bells,,,,,nh,item-safety-vest,https://villagerdb.com/images/items/full/safety-vest.592fdf3.png
3487,5696,sagittarius-arrow,Sagittarius Arrow,Furniture,,21750.0,bells,87000.0,bells,,,,,nh,item-sagittarius-arrow,https://villagerdb.com/images/items/thumb/sagittarius-arrow.eb99e23.png
3488,5697,sagittarius-fragment,Sagittarius Fragment,Usables,,500.0,bells,,,,,,,nh,item-sagittarius-fragment,https://villagerdb.com/images/items/thumb/sagittarius-fragment.e3350c6.png
3489,5698,saharah-ticket,Saharah Ticket,Usables,,100.0,bells,,,,,,,nh,item-saharah-ticket,https://villagerdb.com/images/items/thumb/saharah-ticket.a3d3566.png
3490,5699,saharahs-desert,Saharah's Desert,Flooring,False,750.0,bells,3000.0,bells,Saharah,,,,nh,,
3491,5700,saharahs-poster,Saharah's Poster,Photos,,250.0,bells,1000.0,bells,,,,,nh,,
3492,5702,sailor-collar-dress,Sailor-collar Dress,Dresses,,480.0,bells,1920.0,bells,,,,,nh,item-sailor-collar-dress,https://villagerdb.com/images/items/full/sailor-collar-dress.660f71b.png
3493,5703,sailor-skirt,Sailor Skirt,Bottoms,True,245.0,bells,980.0,bells,Able Sisters,,,,nh,item-sailor-skirt,https://villagerdb.com/images/items/full/sailor-skirt.e171539.png
3494,5704,sailor-style-shirt,Sailor-style Shirt,Tops,,262.0,bells,1050.0,bells,,,,,nh,item-sailor-style-shirt,https://villagerdb.com/images/items/full/sailor-style-shirt.89456be.png
3495,5705,sailors-hat,Sailor's Hat,Hats,,420.0,bells,1680.0,bells,,,,,nh,item-sailors-hat,https://villagerdb.com/images/items/full/sailors-hat.261c636.png
3496,5707,sailors-tee,Sailor's Tee,Tops,,262.0,bells,1050.0,bells,,,,,nh,item-sailors-tee,https://villagerdb.com/images/items/full/sailors-tee.a369a3a.png
3497,5708,sakura-wood-flooring,Sakura-wood Flooring,Flooring,False,3200.0,bells,,,,False,5.0,cherry-blossom-petal,nh,,
3498,5708,sakura-wood-flooring,Sakura-wood Flooring,Flooring,False,3200.0,bells,,,,False,10.0,wood,nh,,
3499,5709,sakura-wood-wall,Sakura-wood Wall,Wallpaper,,3200.0,bells,12800.0,bells,,,,,nh,,
3500,5712,sallys-photo,Sally's Photo,Photos,,10.0,bells,40.0,bells,,,,,nh,,
3501,5713,sallys-poster,Sally's Poster,Photos,,250.0,bells,1000.0,bells,,,,,nh,,
3502,5714,salmon-model,Salmon Model,Furniture,,2100.0,bells,,,,,,,nh,item-salmon-model,https://villagerdb.com/images/items/thumb/salmon-model.8a7de40.png
3503,5715,salmon,Salmon,Fish,False,700.0,bells,,,,,,,nh,item-salmon,https://villagerdb.com/images/items/thumb/salmon.5760aa4.png
3504,5720,samsons-photo,Samson's Photo,Photos,,10.0,bells,40.0,bells,,,,,nh,,
3505,5721,samsons-poster,Samson's Poster,Photos,,250.0,bells,1000.0,bells,,,,,nh,,
3506,5722,samurai-greaves,Samurai Greaves,Shoes,,1075.0,bells,4300.0,bells,,,,,nh,item-samurai-greaves,https://villagerdb.com/images/items/full/samurai-greaves.4cf1fa2.png
3507,5723,samurai-helmet,Samurai Helmet,Hats,,1470.0,bells,5880.0,bells,,,,,nh,item-samurai-helmet,https://villagerdb.com/images/items/full/samurai-helmet.311f6a9.png
3508,5725,samurai-shirt,Samurai Shirt,Tops,,1680.0,bells,6720.0,bells,,,,,nh,item-samurai-shirt,https://villagerdb.com/images/items/full/samurai-shirt.9f29a84.png
3509,5727,samurai-wig,Samurai Wig,Hats,,800.0,bells,3200.0,bells,,,,,nh,item-samurai-wig,https://villagerdb.com/images/items/full/samurai-wig.e05c5c7.png
3510,5729,sand-castle,Sand Castle,Furniture,True,525.0,bells,2100.0,bells,Nook's Cranny,,,,nh,item-sand-castle,https://villagerdb.com/images/items/thumb/sand-castle.32bd94b.png
3511,5730,sand-dollar,Sand Dollar,Seashells,False,120.0,bells,,,Beach,,,,nh,,
3512,5733,sandbox,Sandbox,Furniture,,12000.0,bells,48000.0,bells,,,,,nh,item-sandbox,https://villagerdb.com/images/items/thumb/sandbox.35abab1.png
3513,5734,sandlot,Sandlot,Flooring,,750.0,bells,3000.0,bells,,,,,nh,,
3514,5738,sandy-beach-flooring,Sandy-beach Flooring,Flooring,,4120.0,bells,16480.0,bells,,False,1.0,sea-snail,nh,,
3515,5738,sandy-beach-flooring,Sandy-beach Flooring,Flooring,,4120.0,bells,16480.0,bells,,False,1.0,venus-comb,nh,,
3516,5738,sandy-beach-flooring,Sandy-beach Flooring,Flooring,,4120.0,bells,16480.0,bells,,False,1.0,sand-dollar,nh,,
3517,5738,sandy-beach-flooring,Sandy-beach Flooring,Flooring,,4120.0,bells,16480.0,bells,,False,1.0,coral,nh,,
3518,5738,sandy-beach-flooring,Sandy-beach Flooring,Flooring,,4120.0,bells,16480.0,bells,,False,1.0,giant-clam,nh,,
3519,5738,sandy-beach-flooring,Sandy-beach Flooring,Flooring,,4120.0,bells,16480.0,bells,,False,1.0,cowrie,nh,,
3520,5739,sandys-photo,Sandy's Photo,Photos,,10.0,bells,40.0,bells,,,,,nh,,
3521,5740,sandys-poster,Sandy's Poster,Photos,,250.0,bells,1000.0,bells,,,,,nh,,
3522,5748,sapling,Sapling,Usables,,160.0,bells,,,,,,,nh,item-sapling,https://villagerdb.com/images/items/thumb/sapling.12d7027.png
3523,5750,sari,Sari,Dresses,,630.0,bells,2520.0,bells,,,,,nh,item-sari,https://villagerdb.com/images/items/full/sari.e9869ce.png
3524,5751,satellite,Satellite,Furniture,,16250.0,bells,65000.0,bells,,False,10.0,star-fragment,nh,item-satellite,https://villagerdb.com/images/items/thumb/satellite.12cb79a.png
3525,5751,satellite,Satellite,Furniture,,16250.0,bells,65000.0,bells,,False,15.0,iron-nugget,nh,item-satellite,https://villagerdb.com/images/items/thumb/satellite.12cb79a.png
3526,5752,satin-dress,Satin Dress,Dresses,,400.0,bells,1600.0,bells,,,,,nh,item-satin-dress,https://villagerdb.com/images/items/full/satin-dress.ab0530b.png
3527,5753,satin-pants,Satin Pants,Bottoms,,220.0,bells,880.0,bells,,,,,nh,item-satin-pants,https://villagerdb.com/images/items/full/satin-pants.a907811.png
3528,5754,sauna-heater,Sauna Heater,Furniture,False,3510.0,bells,,,,False,6.0,stone,nh,item-sauna-heater,https://villagerdb.com/images/items/thumb/sauna-heater.7ef8652.png
3529,5754,sauna-heater,Sauna Heater,Furniture,False,3510.0,bells,,,,False,3.0,iron-nugget,nh,item-sauna-heater,https://villagerdb.com/images/items/thumb/sauna-heater.7ef8652.png
3530,5754,sauna-heater,Sauna Heater,Furniture,False,3510.0,bells,,,,False,3.0,wood,nh,item-sauna-heater,https://villagerdb.com/images/items/thumb/sauna-heater.7ef8652.png
3531,5756,savannahs-photo,Savannah's Photo,Photos,,10.0,bells,40.0,bells,,,,,nh,,
3532,5757,savannahs-poster,Savannah's Poster,Photos,,250.0,bells,1000.0,bells,,,,,nh,,
3533,5758,saw-shark-model,Saw Shark Model,Furniture,,36000.0,bells,,,,,,,nh,item-saw-shark-model,https://villagerdb.com/images/items/thumb/saw-shark-model.47ca602.png
3534,5759,saw-shark,Saw Shark,Fish,False,12000.0,bells,,,,,,,nh,item-saw-shark,https://villagerdb.com/images/items/thumb/saw-shark.f0f230b.png
3535,5760,saw-stag-model,Saw Stag Model,Furniture,,6000.0,bells,,,,,,,nh,item-saw-stag-model,https://villagerdb.com/images/items/thumb/saw-stag-model.9e1237c.png
3536,5761,saw-stag,Saw Stag,Bugs,False,2000.0,bells,8000.0,bells,,,,,nh,item-saw-stag,https://villagerdb.com/images/items/thumb/saw-stag.8040e05.png
3537,5769,scarab-beetle-model,Scarab Beetle Model,Furniture,,30000.0,bells,,,,,,,nh,item-scarab-beetle-model,https://villagerdb.com/images/items/thumb/scarab-beetle-model.8f90fc1.png
3538,5770,scarab-beetle,Scarab Beetle,Bugs,False,10000.0,bells,40000.0,bells,,,,,nh,item-scarab-beetle,https://villagerdb.com/images/items/thumb/scarab-beetle.97447e6.png
3539,5771,scarecrow,Scarecrow,Furniture,,130.0,bells,520.0,bells,,,,,nh,item-scarecrow,https://villagerdb.com/images/items/thumb/scarecrow.dcba43c.png
3540,5773,scattered-papers,Scattered Papers,Furniture,,400.0,bells,1600.0,bells,,,,,nh,item-scattered-papers,https://villagerdb.com/images/items/thumb/scattered-papers.0eef19d.png
3541,5775,scholars-hat,Scholar's Hat,Hats,True,752.0,bells,3010.0,bells,,,,,nh,item-scholars-hat,https://villagerdb.com/images/items/full/scholars-hat.a712932.png
3542,5777,school-chair,School Chair,Furniture,True,245.0,bells,980.0,bells,Nook's Cranny,,,,nh,item-school-chair,https://villagerdb.com/images/items/thumb/school-chair.065353f.png
3543,5778,school-desk,School Desk,Furniture,True,275.0,bells,1100.0,bells,,,,,nh,item-school-desk,https://villagerdb.com/images/items/thumb/school-desk.0af1cc5.png
3544,5780,school-hat,School Hat,Hats,,140.0,bells,560.0,bells,,,,,nh,item-school-hat,https://villagerdb.com/images/items/full/school-hat.666bc31.png
3545,5781,school-jacket,School Jacket,Tops,,350.0,bells,1400.0,bells,,,,,nh,item-school-jacket,https://villagerdb.com/images/items/full/school-jacket.e162ae7.png
3546,5783,school-pants,School Pants,Bottoms,,220.0,bells,880.0,bells,,,,,nh,item-school-pants,https://villagerdb.com/images/items/full/school-pants.21187ef.png
3547,5784,school-smock,School Smock,Dresses,,500.0,bells,2000.0,bells,,,,,nh,item-school-smock,https://villagerdb.com/images/items/full/school-smock.54e0535.png
3548,5787,sci-fi-flooring,Sci-fi Flooring,Flooring,,7500.0,bells,30000.0,bells,,,,,nh,,
3549,5788,sci-fi-wall,Sci-fi Wall,Wallpaper,,7500.0,bells,30000.0,bells,,,,,nh,,
3550,5792,scoots-photo,Scoot's Photo,Photos,,10.0,bells,40.0,bells,,,,,nh,,
3551,5793,scoots-poster,Scoot's Poster,Photos,,250.0,bells,1000.0,bells,,,,,nh,,
3552,5795,scorpio-lamp,Scorpio Lamp,Furniture,,22125.0,bells,88500.0,bells,,,,,nh,item-scorpio-lamp,https://villagerdb.com/images/items/thumb/scorpio-lamp.d9f915e.png
3553,5796,scorpion-model,Scorpion Model,Furniture,,24000.0,bells,,,,,,,nh,item-scorpion-model,https://villagerdb.com/images/items/thumb/scorpion-model.766ece5.png
3554,5797,scorpion,Scorpion,Bugs,False,8000.0,bells,32000.0,bells,,,,,nh,item-scorpion,https://villagerdb.com/images/items/thumb/scorpion.f83e7ec.png
3555,5798,scorpius-fragment,Scorpius Fragment,Usables,,500.0,bells,,,,,,,nh,item-scorpius-fragment,https://villagerdb.com/images/items/thumb/scorpius-fragment.5c1314b.png
3556,5799,scramble-crosswalk,Scramble Crosswalk,Flooring,False,750.0,bells,3000.0,bells,Saharah,,,,nh,,
3557,5800,screen-wall,Screen Wall,Wallpaper,True,750.0,bells,3000.0,bells,Nook's Cranny,,,,nh,,
3558,5801,screen,Screen,Furniture,,35000.0,bells,140000.0,bells,,,,,nh,item-screen,https://villagerdb.com/images/items/thumb/screen.9b76657.png
3559,5804,sea-bass-model,Sea Bass Model,Furniture,,1200.0,bells,,,,,,,nh,item-sea-bass-model,https://villagerdb.com/images/items/thumb/sea-bass-model.7217621.png
3560,5805,sea-bass,Sea Bass,Fish,False,400.0,bells,,,Sea (year round),,,,nh,item-sea-bass,https://villagerdb.com/images/items/thumb/sea-bass.3fab8f4.png
3561,5806,sea-butterfly-model,Sea Butterfly Model,Furniture,,3000.0,bells,,,,,,,nh,item-sea-butterfly-model,https://villagerdb.com/images/items/thumb/sea-butterfly-model.2f9c280.png
3562,5807,sea-butterfly,Sea Butterfly,Fish,False,1000.0,bells,,,Sea (Dec-Mar),,,,nh,item-sea-butterfly,https://villagerdb.com/images/items/thumb/sea-butterfly.c25c836.png
3563,5810,sea-globe,Sea Globe,Furniture,True,300.0,bells,1200.0,bells,Nook Shopping,,,,nh,item-sea-globe,https://villagerdb.com/images/items/thumb/sea-globe.423ed04.png
3564,5812,sea-hanten-shirt,Sea Hanten Shirt,Tops,,362.0,bells,1450.0,bells,,,,,nh,item-sea-hanten-shirt,https://villagerdb.com/images/items/full/sea-hanten-shirt.76a3236.png
3565,5813,sea-horse-model,Sea Horse Model,Furniture,,3300.0,bells,,,,,,,nh,item-sea-horse-model,https://villagerdb.com/images/items/thumb/sea-horse-model.11b9ce6.png
3566,5814,sea-horse,Sea Horse,Fish,False,1100.0,bells,,,,,,,nh,item-sea-horse,https://villagerdb.com/images/items/thumb/sea-horse.3e9356b.png
3567,5817,sea-snail,Sea Snail,Seashells,False,180.0,bells,,,Beach,,,,nh,,
3568,5820,sea-view,Sea View,Wallpaper,,750.0,bells,3000.0,bells,,,,,nh,,
3569,5822,security-monitors-wall,Security-monitors Wall,Wallpaper,,750.0,bells,3000.0,bells,,,,,nh,,
3570,5824,security-uniform,Security Uniform,Dresses,,560.0,bells,2240.0,bells,,,,,nh,item-security-uniform,https://villagerdb.com/images/items/full/security-uniform.d7eb8b4.png
3571,5825,semi-opaque-socks,Semi-opaque Socks,Socks,,120.0,bells,480.0,bells,,,,,nh,item-semi-opaque-socks,https://villagerdb.com/images/items/full/semi-opaque-socks.b0a3362.png
3572,5826,semi-opaque-tights,Semi-opaque Tights,Socks,True,180.0,bells,720.0,bells,Able Sisters,,,,nh,item-semi-opaque-tights,https://villagerdb.com/images/items/full/semi-opaque-tights.d7497fe.png
